id,sourceRef,som_bmu_row,som_bmu_col,som_bmu_distance,cluster_size,cluster_avg_reward,reward_avg,reward_count,reward_rank
0c5fa8bd2092442b,,17,15,1.024089,78,,,0,439
0c68735285eddc97,,14,11,0.948606,8,,,0,440
0c6a66c072bc7177,,17,14,0.985584,54,,,0,441
0c7726681722c640,docs\documents-atlas-index.md#chunk-203,17,12,0.881879,7,,,0,442
0c7cb1c987ad0858,,19,,0.953931,,,,0,443
0c862080a846e31f,,17,11,0.85702,76,,,0,444
0c871691329513dd,,18,16,0.791693,49,,,0,445
0c90536af9ceeb9a,,14,10,1.040287,9,,,0,446
0c9fe1571a1f9b37,,19,,0.885179,,,,0,447
0ca51efc38080b3b,,5,10,0.980281,5,,,0,448
0ca8fdc7f10b7a35,,4,10,0.969427,4,,,0,449
0cabfab28d338ce1,,12,,1.05834,,,,0,450
0caf7f3285fcfcbd,,14,,1.111053,,,,0,451
0cafb86a607f8f25,,19,,1.043198,,,,0,452
0cb815996e63d2fe,,,19,0.998058,,,,0,453
0cba4b5ce1eec1a8,,6,,1.115642,,,,0,454
0cc263f6e5b1f18e,,,14,1.0644,,,,0,455
0cc59fa845d709ac,,17,17,1.043369,51,,,0,456
0cc7b63ad4a2db6e,,3,17,0.989194,7,,,0,457
0cccd824470b60be,,,19,1.058926,,,,0,458
0cd15311a9affa5d,,10,8,1.05558,27,,,0,459
0cd80ffc6abf205f,,3,,1.106548,,,,0,460
0cdbc436c08b9fe4,,19,,0.984363,,,,0,461
0cdc60cddd52022f,docs\documents-atlas-index.md#chunk-1257,6,2,1.173849,7,,,0,462
0cddf07613fb2648,,18,,1.064738,,,,0,463
0ce20f06bdccbc19,,1,,0.929421,,,,0,464
0cec0bdb146f4f57,,6,,1.04205,,,,0,465
0cf5f98dfd150378,,,3,1.020213,,,,0,466
0cfa98d822512800,docs\documents-atlas-index.md#chunk-475,,15,0.934436,,,,0,467
0cfc07ec71986831,,1,3,1.021143,5,,,0,468
0d052fa0397da325,,18,10,0.977202,57,,,0,469
0d0dba1edbbc619f,,13,,0.971254,,,,0,470
0d0e5900e8e6d24b,,19,12,0.978702,127,,,0,471
0d0f1072fc62dd15,,16,9,1.01188,18,,,0,472
0d1042e34c2fa75a,,17,12,0.924718,7,,,0,473
0d116f50fef9735c,,11,,0.973044,,,,0,474
0d13158a84754a50,,14,14,0.912605,30,,,0,475
0d1674a0f765483a,,17,13,0.843433,28,,,0,476
0d1e822e67e9f9c2,,19,14,0.947211,76,,,0,477
0d23553d91408164,,17,14,0.922345,54,,,0,478
0d2b8b4143d9ef5c,,13,11,0.992156,14,,,0,479
0d318736f8d48a41,,12,10,0.948791,7,,,0,480
0d351ea247975d4e,,16,14,0.909666,17,,,0,481
0d354e2ef3cd85b7,,17,9,1.068391,22,,,0,482
0d3945011409c47f,,18,13,0.883471,53,,,0,483
0d58b4ff239c7b5e,,9,19,0.97973,70,,,0,484
0d5be7ae7045d30b,,17,14,1.05416,54,,,0,485
0d6aa70b2c9cf68f,,19,5,1.056741,196,,,0,486
0d7226e77536cb78,docs\CODEBASE_DIRECTORY_MAP.md#chunk-4,17,13,0.837745,28,,,0,487
0d7304fe9ef17eb5,,14,19,1.017713,121,,,0,488
0d7e5a5def1f104b,,13,3,1.044125,5,,,0,489
0d80c12d9526d5e4,,13,15,1.02267,41,,,0,490
0d875dcef5735e23,,14,9,0.998733,11,,,0,491
0d91f6dffc6a0f91,,19,1,1.029669,75,,,0,492
0da2dacaf111ec03,docs\CODEBASE_DIRECTORY_MAP.md#chunk-18,,11,0.933458,,,,0,493
0da534c2317fdf8f,docs\documents-atlas-index.md#chunk-308,,19,1.025941,,,,0,494
0da8eac9f071d050,,,12,0.848557,,,,0,495
0dacdc855e6dc7a2,,13,,1.031916,,,,0,496
0db3ff739af68aa9,,10,,1.005083,,,,0,497
0db4b49c9a372eee,,6,19,0.88107,38,,,0,498
0de09f3502cc9781,,1,,0.945087,,,,0,499
0decbddc044f4e67,,19,,1.115746,,,,0,500
0df67d6ec9d7f67a,docs\documents-atlas-index.md#chunk-1087,2,4,1.001822,4,,,0,501
0dfc0c54df635abf,,10,2,0.946094,14,,,0,502
0dfcf1b5233785d5,,,19,1.020137,,,,0,503
0e08c0b0550d0086,,19,5,0.974557,196,,,0,504
0e11be330dbe695d,docs\documents-atlas-index.md#chunk-43,15,,1.064525,,,,0,505
0e14d9a063175a11,,5,19,0.941995,21,,,0,506
0e1a91160da8ec59,,14,12,0.974597,21,,,0,507
0e1c5ade047084f1,docs\documents-atlas-index.md#chunk-604,18,13,1.01712,53,,,0,508
0e2593987c0aaa52,,19,8,0.906543,183,,,0,509
0e2c302c3a6050e2,,19,15,1.032285,77,,,0,510
0e3039267a9672c0,,18,14,0.919781,36,,,0,511
0e3cb6ec5343bd0c,,14,14,1.072263,30,,,0,512
0e40631e9c374bc3,,13,19,0.933297,52,,,0,513
0e45677e870c5f8e,,13,18,0.952996,18,,,0,514
0e4a9ae0564d72d4,,19,,0.917842,,,,0,515
0e4ca4beeeb7640f,docs\documents-atlas-index.md#chunk-98,12,,1.083312,,,,0,516
0e4f2d5c5a24f6bc,docs\documents-atlas-index.md#chunk-527,16,10,1.070041,101,,,0,517
0e5722958ed0a9e3,,19,13,0.884053,82,,,0,518
0e579d65656fb9e3,,18,10,0.938035,57,,,0,519
0e60b37f15f9fa83,,12,14,1.032983,60,,,0,520
0e62f4a8e1e38e54,,9,14,1.020013,22,,,0,521
0e700f6605c5b82e,,16,12,0.988253,12,,,0,522
0e776d4241acd525,docs\documents-atlas-index.md#chunk-297,18,10,0.899377,57,,,0,523
0e851530bc038a06,,13,8,0.960523,11,,,0,524
0e88cc09e9fa5b09,,14,,0.806231,,,,0,525
0e8de1e1330d9ac1,,19,,0.906917,,,,0,526
0e995cf3c537ea46,,16,10,0.878512,101,,,0,527
0e9c7920e5de04ab,,16,,0.989174,,,,0,528
0ea4b3c2ef4f4933,,,15,1.064192,,,,0,529
0ea8fb62d3984e71,,4,10,0.759687,4,,,0,530
0eab78cd8c5ca14e,,16,10,1.134733,101,,,0,531
0eb4530995bfff97,docs\documents-atlas-index.md#chunk-347,1,,1.038553,,,,0,532
0ebaa7a393ed0393,docs\documents-atlas-index.md#chunk-634,19,,1.085526,,,,0,533
0ec363a194aa4a28,,10,9,1.014801,6,,,0,534
0ec4195a3a117c33,,,1,0.844248,,,,0,535
0ecab5533bb02e4e,,2,19,0.96524,29,,,0,536
0ecaf5f1070e6de6,,19,,1.094593,,,,0,537
0eccc86e7ce3137d,,,19,1.057961,,,,0,538
0ed3db4d76278781,,1,1,0.886248,8,,,0,539
0ee8bd0216f98fad,,4,18,1.075643,6,,,0,540
0eece2a246833511,,,19,0.901525,,,,0,541
0ef0fb2f7ae1bf50,docs\CODEBASE_DIRECTORY_MAP.md#chunk-17,1,13,1.086418,20,,,0,542
0ef93cb8ffac7d4a,,11,,0.925889,,,,0,543
0f1465a5614ac7c2,,19,12,0.874931,127,,,0,544
0f1823994899db15,,14,13,0.904787,13,,,0,545
0f20f853618b3e21,,19,2,0.874549,48,,,0,546
0f2f8053dacdac86,,17,,0.928638,,,,0,547
0f469ba9baef1900,,15,,0.894861,,,,0,548
0f489f53644b869c,,19,3,0.902065,52,,,0,549
0f4baef2fdb9eb39,,13,,0.944097,,,,0,550
0f4d2e56a851011f,,9,3,0.898861,6,,,0,551
0f638cd2b69d2a9c,,15,,0.903173,,,,0,552
0f721beeadf8de6f,,16,10,1.132659,101,,,0,553
0f86914efc1d49e7,,19,5,0.992754,196,,,0,554
0f86f980c1815fd4,,9,18,0.942851,27,,,0,555
0f8821751ccd57dc,,17,17,0.885608,51,,,0,556
0f8931a89a15732b,,17,15,0.926547,78,,,0,557
0f8be336b0db1457,docs\documents-atlas-index.md#chunk-1104,18,,0.935413,,,,0,558
0f8de9449ee2ba22,,14,,1.019075,,,,0,559
0f939e605080d6bb,,18,14,0.967852,36,,,0,560
0f9f951086d7341c,,18,16,0.882209,49,,,0,561
0fa1bc6ad6825fe7,,5,10,0.979372,5,,,0,562
0fac245792048424,,1,3,0.918942,5,,,0,563
0fb693e5638ddb43,,,15,0.957697,,,,0,564
0fb825b798462703,,,19,0.887764,,,,0,565
0fc00e1116bc5473,,1,,0.891391,,,,0,566
0fc0a51569fe124d,,,19,1.036988,,,,0,567
0fce5cd26ba3c069,,3,,1.008196,,,,0,568
0fcf05efd2c34bfa,,17,17,1.111676,51,,,0,569
0fd41eef74391f0d,,5,8,1.038584,7,,,0,570
0fd7d92330d787a5,,,19,0.97691,,,,0,571
0fdda899edef1202,,12,,0.955402,,,,0,572
0fddef2503190af0,,19,,1.080868,,,,0,573
0fe06a25aeedaa7f,,9,,1.016151,,,,0,574
0fe4627b355117a3,,,,0.892394,,,,0,575
0fef8f67bf6685ab,docs\documents-atlas-index.md#chunk-1240,9,1,0.994832,14,,,0,576
0ff1ebf7a207a199,docs\documents-atlas-index.md#chunk-1260,,12,0.89383,,,,0,577
0ff5e0d6cdb9706a,docs\documents-atlas-index.md#chunk-1216,,18,1.042935,,,,0,578
10004a50adaf33f8,,17,4,0.953307,2,,,0,579
100089e724684cd4,,15,14,0.920183,18,,,0,580
1009a5009643b4be,,9,19,0.83082,70,,,0,581
100a1b11028a3c27,,19,,0.820056,,,,0,582
100b7e49772285f1,,17,11,0.820355,76,,,0,583
1015debbece5ab1b,,10,13,1.14156,65,,,0,584
101b9da37f84770e,,12,6,0.990971,5,,,0,585
101f3b896832662f,,8,4,0.967221,7,,,0,586
1022976e1f5e64bd,,12,19,0.999101,84,,,0,587
1025863611b6ab8a,,11,14,0.860603,30,,,0,588
1029dcb7e3cfce3d,docs\documents-atlas-index.md#chunk-478,14,3,1.01442,11,,,0,589
10303813f4b8f55d,,19,9,0.967966,88,,,0,590
1042f351032611cd,,9,19,0.828792,70,,,0,591
1044d1884eba64dd,,10,19,0.9291,49,,,0,592
105161c9ddfefa5a,,15,7,1.000412,5,,,0,593
1054d6ffc4eb9aee,,12,19,1.10629,84,,,0,594
1057c996e0badd6a,,14,6,0.952455,9,,,0,595
105a67c981791c3d,,14,12,0.909275,21,,,0,596
106816dd1ac3bb36,docs\documents-atlas-index.md#chunk-1074,13,13,1.01892,35,,,0,597
106a3103f6f25d8f,,11,7,0.949642,2,,,0,598
106b49de07df5041,docs\documents-atlas-index.md#chunk-569,18,9,0.987969,17,,,0,599
10711e6382a646c6,,13,11,0.944859,14,,,0,600
10755556f6047f0e,,9,8,0.842641,17,,,0,601
1079a94c79ac6abe,docs\documents-atlas-index.md#chunk-1015,11,19,0.897867,37,,,0,602
1088e967913f623b,docs\documents-atlas-index.md#chunk-224,19,5,0.864734,196,,,0,603
10a0369ec9a25901,,,2,0.873153,,,,0,604
10a067f602b8c548,,,12,0.957862,,,,0,605
10a3cb1bbdd3380c,,8,,0.953693,,,,0,606
10a76cfe697f9e00,,,4,0.991642,,,,0,607
10ab427b5c5cc72c,,,,0.991995,,,,0,608
10b15027ef28a744,,,4,0.798042,,,,0,609
10b2cfe8030b5679,,,5,1.071545,,,,0,610
10bb8010d05a78fc,,8,5,1.064056,11,,,0,611
10c1404192a66b77,,,4,0.869392,,,,0,612
10c28242cde41ffe,,10,19,0.981367,49,,,0,613
10c5aa193af0df59,,5,12,0.919601,4,,,0,614
10c7ad9a2265cae5,,6,13,0.943934,6,,,0,615
10d564e3afa45942,docs\documents-atlas-index.md#chunk-786,,5,0.94079,,,,0,616
10dd1ddf01cf866d,,6,,1.076461,,,,0,617
10f1238cf611b0ef,,,5,1.041398,,,,0,618
10fac6827039c17b,,,17,0.890578,,,,0,619
1115e87ee034eff5,,10,17,0.981174,23,,,0,620
112519e066ca1363,,19,7,0.950062,165,,,0,621
1132fad3778c0ba3,,19,2,0.961414,48,,,0,622
11366891dc3079f1,,19,8,0.924518,183,,,0,623
113a964200f9c4b4,,19,12,0.954424,127,,,0,624
113c26c6d6cf3d4d,,13,5,0.948372,5,,,0,625
114ca7114327cf43,,9,12,0.970183,28,,,0,626
114cf364ae6fea89,,18,3,0.865982,25,,,0,627
114f7cf3eeeffab7,,14,,0.981365,,,,0,628
11517d390d57538c,,,,0.879514,,,,0,629
115dfae01e578367,,17,5,1.015198,9,,,0,630
11661a6e0498bd22,,12,11,0.993983,13,,,0,631
1169b7d310e83396,docs\documents-atlas-index.md#chunk-389,12,14,0.960329,60,,,0,632
1176b084c9acc07a,,19,6,0.953275,170,,,0,633
1178f0104a8a9f56,,19,3,0.805761,52,,,0,634
117b568864e4ccfa,,14,14,0.909198,30,,,0,635
118a3d798f014580,,4,,0.90639,,,,0,636
118d895b9258c482,,19,10,0.881412,64,,,0,637
119000460da5b340,,,,0.928993,,,,0,638
1195866bc6d85ca9,docs\documents-atlas-index.md#chunk-460,12,16,0.932304,30,,,0,639
119989cb1eb3f118,docs\compiler-landscape.md#chunk-1,16,11,0.98372,26,,,0,640
1199cb5bc47f6581,,19,5,0.854214,196,,,0,641
11ad942cfcb87bb6,,7,2,1.001824,13,,,0,642
11b03503eb383756,,,3,0.760309,,,,0,643
11b1d4ce4b32e4dd,,4,19,1.026371,25,,,0,644
11c0c6c7b3b17dcc,,8,18,0.971038,19,,,0,645
11c7cc8ccc438d6c,,6,7,0.912482,8,,,0,646
11d19fb8658dffbb,,,9,1.079608,,,,0,647
11d23813440ec73a,,,1,0.89402,,,,0,648
11dbc5d3e9552393,,,13,0.95809,,,,0,649
11dcf5adf0a98ce4,,8,12,1.200835,14,,,0,650
11de2a087e7f4f7c,,7,1,0.879471,11,,,0,651
11f18da6ddb4b04b,docs\CODEBASE_DIRECTORY_MAP.md#chunk-24,1,7,0.99451,9,,,0,652
11f2741e5b2304b1,,,,0.919887,,,,0,653
11f64c1fbbf68ad0,,4,,0.938657,,,,0,654
11fad90b9e10ef40,,,13,0.942737,,,,0,655
11fd3326bc3ef839,,,4,0.952609,,,,0,656
11ff9cf33d7536fc,,6,2,1.081735,7,,,0,657
12096184574e874f,,19,6,0.810882,170,,,0,658
1214d2327c456791,,7,19,0.864871,15,,,0,659
1218120a4c9b8ff6,docs\documents-atlas-index.md#chunk-357,19,4,0.992761,58,,,0,660
121d2a4f1e747cf0,,6,1,1.101063,19,,,0,661
121f3bacb9bf9a1f,,12,4,0.946302,5,,,0,662
123a812bf148cc0c,,12,9,1.011719,8,,,0,663
12413e815165fb57,,10,11,0.874743,28,,,0,664
12479198e1b0182c,,13,11,0.919595,14,,,0,665
126a3ea5b0223d0d,,9,6,0.861279,5,,,0,666
126d95b1729686bd,,17,15,0.812732,78,,,0,667
128182a949dd1f1c,,12,14,0.951853,60,,,0,668
128aec6f8c646010,,7,,1.001114,,,,0,669
129ece7b5995cfd4,,11,11,1.018232,14,,,0,670
12a11db4d4581498,,,6,0.795847,,,,0,671
12a6d207ab40c1cd,docs\documents-atlas-index.md#chunk-1109,3,19,0.988787,24,,,0,672
12b0b0bea179c3d9,docs\documents-atlas-index.md#chunk-877,,13,1.076857,,,,0,673
12b21e94c1a0bd9e,docs\documents-atlas-index.md#chunk-307,5,7,0.895943,6,,,0,674
12b95c11eda030b1,,3,,0.897386,,,,0,675
12bc3f9c36f2b1bf,docs\documents-atlas-index.md#chunk-691,4,,1.077386,,,,0,676
12c40285301c3f6b,,6,16,0.969036,4,,,0,677
12c4242007e0eef9,,9,13,1.006435,11,,,0,678
12cb47c829b24000,,3,1,0.956141,14,,,0,679
12cbeeef54abfadf,docs\documents-atlas-index.md#chunk-1111,12,,1.234846,,,,0,680
12cf61abee7a2eba,,10,6,1.137322,10,,,0,681
12d8f84c79d0766b,,6,19,0.874711,38,,,0,682
12e068bc6a3a3643,,,,0.906446,,,,0,683
12e68b09311a8882,,,,0.706368,,,,0,684
12fb944dcf0630c2,docs\documents-atlas-index.md#chunk-22,,3,0.970985,,,,0,685
12ff884539d87486,,4,,0.770596,,,,0,686
13023353a3b74e4d,,11,10,0.970772,14,,,0,687
1306348815c26e84,,12,13,0.863438,61,,,0,688
1308e9832cfa0639,,19,5,0.900485,196,,,0,689
130e8b16a4c51896,,10,3,0.830671,5,,,0,690
130ef7761f268483,,18,5,0.92831,12,,,0,691
13194a5c294b4e3e,,12,9,0.97136,8,,,0,692
13251c1207971ff4,docs\documents-atlas-index.md#chunk-1225,11,12,0.945517,53,0.9900000000000001,,0,693
132b57028ed49051,,6,,1.005931,,,,0,694
13330098a01b7a7f,,19,6,0.921825,170,,,0,695
133ab9983bbe065b,,17,3,0.925095,25,,,0,696
13405b2c33eccfcf,,12,13,1.03967,61,,,0,697
13440320cbb614ed,,13,17,0.986357,13,,,0,698
134da0189ba05253,docs\CODEBASE_DIRECTORY_MAP.md#chunk-5,17,5,1.015047,9,,,0,699
13505c35cf060bef,docs\documents-atlas-index.md#chunk-172,11,5,1.015183,8,,,0,700
1358c23416f386db,,10,19,0.88582,49,,,0,701
135984503004897a,,9,17,0.83736,15,,,0,702
1362022b25c959e6,,14,16,0.942642,13,,,0,703
1362c2fc9ff4974e,,9,19,0.912178,70,,,0,704
1369e11eaf338d08,,9,18,0.922482,27,,,0,705
136c9f2d44d0af2f,docs\documents-atlas-index.md#chunk-535,10,11,0.926232,28,,,0,706
136df9e8e90e98f1,,19,4,0.846421,58,,,0,707
1370dfc0dccbd3de,,13,1,1.088778,3,,,0,708
1373bc81a7c3e9f0,,12,10,1.001068,7,,,0,709
137725075407f21c,,19,11,0.891951,51,,,0,710
137846df9cbf73c1,,19,9,1.023833,88,,,0,711
137ebb8586f488f5,,12,,0.911582,,,,0,712
137fd951671fb692,,19,6,0.8355,170,,,0,713
1388bf205e8eb6fb,,19,5,0.989422,196,,,0,714
13902ce6975af6a0,docs\documents-atlas-index.md#chunk-1159,18,10,0.88872,57,,,0,715
1394e1523c097a1a,,7,19,0.70701,15,,,0,716
139d544b821b13eb,,19,15,0.934967,77,,,0,717
13b3c67bd2ce3b52,,9,8,1.041313,17,,,0,718
13b90e7199a82d03,,4,2,0.75132,16,,,0,719
13ba39f0ca793b46,docs\documents-atlas-index.md#chunk-491,7,6,0.853382,7,,,0,720
13bc81c7d32cc051,,19,8,0.988641,183,,,0,721
13c5774fe1652847,,,4,0.805715,,,,0,722
13cd919805ac0254,docs\documents-atlas-index.md#chunk-522,6,,0.94952,,,,0,723
13e1f97b97bb7e91,docs\documents-atlas-index.md#chunk-114,,,0.977876,,,,0,724
13e8beb9bc2842d1,,,7,0.982683,,,,0,725
13ee15660bcbc5b1,,,,0.995687,,,,0,726
13eeb1faf970c183,,,13,1.022672,,,,0,727
13f176bee14e73b7,docs\documents-atlas-index.md#chunk-601,,4,1.086603,,,,0,728
13fc3b6c6dc436e9,docs\documents-atlas-index.md#chunk-578,3,,0.921734,,,,0,729
13fce09a7e9cc720,,,,1.035453,,,,0,730
1413020cf2e88f69,,12,11,0.969258,13,,,0,731
14131e446776e2d4,,18,10,0.868017,57,,,0,732
14158d0ecfa7ec2b,,11,9,1.036132,7,,,0,733
141677d4d14149ad,,18,12,0.909971,53,,,0,734
1416998ffbe674bc,,14,19,0.915805,121,,,0,735
14195b308be913d7,,8,,0.940577,,,,0,736
142bb8b02e8c8656,,19,4,0.862032,58,,,0,737
143178db2dd7aaed,,14,19,0.963201,121,,,0,738
1435a0f149e86fff,,10,19,0.894491,49,,,0,739
1437c381a83875cc,,9,19,0.769216,70,,,0,740
143973049e417fcd,,11,19,0.756809,37,,,0,741
145ab60f413f8449,,19,5,0.885243,196,,,0,742
145bf1d77495ead4,,14,12,0.943637,21,,,0,743
145d3ad4cc439179,,10,2,0.939878,14,,,0,744
14602de6ac646dc7,,13,8,0.949169,11,,,0,745
146355ad22bfc725,,18,11,0.971371,40,,,0,746
146c73d657e23573,,16,13,0.906848,18,,,0,747
14700e6ed62a2c0d,,10,7,0.954722,12,,,0,748
1473c9c14aae30ea,,19,5,1.00453,196,,,0,749
14772bf180f8f790,,18,10,0.987462,57,,,0,750
1486837af504d26c,,19,10,0.920438,64,,,0,751
14869a86635aff11,,19,5,0.843683,196,,,0,752
14a0d68f22f24155,,,,0.958556,,,,0,753
14a76baa05a23e99,,4,2,0.92879,16,,,0,754
14af73fed33b2f32,docs\documents-atlas-index.md#chunk-665,9,7,1.098003,4,,,0,755
14b9a2c8950cbacc,,1,19,1.003203,95,,,0,756
14ba688ec5960ce8,,6,4,0.936452,14,,,0,757
14c8e9d8cd71b2f3,,,13,0.97696,,,,0,758
14c93cde4e6300b3,docs\documents-atlas-index.md#chunk-960,,,0.960476,,,,0,759
14cd2e4c06743dae,,5,3,1.008141,13,,,0,760
14d35fc1b8dace05,,,9,0.991184,,,,0,761
14d65e91f6d55148,,5,3,0.784817,13,,,0,762
14e3041d2b5cc0e2,,,,0.967271,,,,0,763
14ef76faa3c09b75,,6,6,0.97947,5,,,0,764
14f5a63f4a32a398,,1,17,0.889436,24,,,0,765
14f7da46b3ddcdff,,10,8,1.111123,27,,,0,766
14fe8240f00c16ee,,9,5,1.001433,6,,,0,767
15004663304ba27a,,19,9,0.855229,88,,,0,768
1516c8574dcefa87,,19,4,0.906675,58,,,0,769
152c44231582d59f,,19,12,0.887921,127,,,0,770
153795c429f24658,,16,13,0.823526,18,,,0,771
153c89f0cbcec577,,18,8,0.933699,18,,,0,772
1540e32d40d8d950,,10,14,0.964033,36,,,0,773
154c8228dd2dc0bd,,19,6,1.014159,170,,,0,774
15531c0a766379c4,docs\documents-atlas-index.md#chunk-1273,,,0.936844,,,,0,775
1556783e4fbf1f4c,,12,18,0.997724,17,,,0,776
15616238455c8f8d,,11,17,0.882721,9,,,0,777
156c3ab3d973107c,,9,4,0.890662,12,,,0,778
15787a0872d2742c,,6,,0.908562,,,,0,779
157946b831d4efcd,,15,15,0.86226,13,,,0,780
15a11f6f8f9b6017,,,,0.774774,,,,0,781
15a849d38fa723db,docs\documents-atlas-index.md#chunk-135,15,16,1.017518,22,,,0,782
15a93e6751cb361f,,5,,0.863272,,,,0,783
15aa0125958376ee,docs\documents-atlas-index.md#chunk-510,17,18,0.975697,20,,,0,784
15b0bd4725cad244,docs\documents-atlas-index.md#chunk-1299,,,0.968593,,,,0,785
15b591cdd03c8a59,,,7,0.947142,,,,0,786
15bd8f86f021df9d,docs\documents-atlas-index.md#chunk-27,6,7,0.819417,8,,,0,787
15bf455935cb637e,,6,,0.939802,,,,0,788
15c4972827abedcd,,12,14,1.014715,60,,,0,789
15ccc2715debf598,,,,1.079098,,,,0,790
15d2a80ad34c2d07,,7,7,1.005671,7,,,0,791
15de4492d60b803e,,8,5,0.907291,11,,,0,792
15df4665412163d3,,,1,0.975814,,,,0,793
15df647ee80c8240,,4,1,1.020586,11,,,0,794
15e2ad5c29ed739f,,5,,0.940474,,,,0,795
15e67ed88d232525,,,3,0.809313,,,,0,796
15f01dd906ff7089,,,,0.983047,,,,0,797
15f87a51179ed88a,docs\documents-atlas-index.md#chunk-846,1,,0.878288,,,,0,798
1602732bc52ac11e,,19,8,0.937877,183,,,0,799
16081c4f092765da,docs\documents-atlas-index.md#chunk-369,15,15,0.987936,13,,,0,800
160970e0f805a6e5,,18,10,0.898354,57,,,0,801
160f3d1685431166,,15,8,0.87909,16,,,0,802
161a62c75a9d329d,,19,6,0.965917,170,,,0,803
162517cc7aab2991,,19,9,0.979259,88,,,0,804
16370a2eec67171d,,5,,0.907698,,,,0,805
1637ff54da295383,docs\documents-atlas-index.md#chunk-413,17,5,0.878784,9,,,0,806
1647778618fe0284,docs\documents-atlas-index.md#chunk-158,19,7,0.849843,165,,,0,807
16581e0db4107c3a,,8,7,0.917392,6,,,0,808
165f00164d86e252,,18,8,0.971696,18,,,0,809
1660392606a1e2d4,,19,12,0.913709,127,,,0,810
1663252c06acf3fb,,16,15,0.938722,43,,,0,811
16646268dae4b3a5,,19,10,0.888184,64,,,0,812
167b15567ca758b0,,19,13,0.916629,82,,,0,813
167cf5f677a43966,,14,12,0.95072,21,,,0,814
167d8070d3a10c7a,,10,6,0.879923,10,,,0,815
16815f640e0909f8,,,,0.950773,,,,0,816
1681ea860da7f0e5,,18,8,1.1266,18,,,0,817
168472aa912196df,,13,18,0.819563,18,,,0,818
168aed56c97bfe24,,15,3,0.82748,6,,,0,819
16a0ce30a44a63f9,,4,2,0.921444,16,,,0,820
16aee29782807b61,,5,14,0.83767,5,,,0,821
16bfcefd53893497,,6,3,1.010597,10,,,0,822
16c73886e6686dd0,,1,6,0.793977,6,,,0,823
16cfaa17cded3321,,10,,0.862955,,,,0,824
16d061250dbe33c8,,,,0.917317,,,,0,825
16db8f5fd4767c13,,6,4,0.720439,14,,,0,826
16f22b28aa9fa242,,1,,0.758646,,,,0,827
16f3f31e446e7800,,,,0.995012,,,,0,828
16f46d01585fb300,,,,0.81837,,,,0,829
16ffdce23cd05202,,10,,1.022425,,,,0,830
171118d4458abc48,,19,9,0.895696,88,,,0,831
171583c4bef3d361,docs\documents-atlas-index.md#chunk-858,18,10,0.966067,57,,,0,832
171efaca7fb56f20,,13,,1.037939,,,,0,833
17349070027773c5,,19,11,0.88566,51,,,0,834
173adb38a5a29b53,,12,,0.78001,,,,0,835
173af6a1c4bfccd8,,17,,0.93901,,,,0,836
173ca778044ef73f,docs\documents-atlas-index.md#chunk-463,19,6,0.911601,170,,,0,837
174ce032b51ff4d4,,19,6,0.947956,170,,,0,838
1767db1a86e4729e,docs\documents-atlas-index.md#chunk-1069,10,14,0.959448,36,,,0,839
176c5b43dbab7444,,13,,0.759296,,,,0,840
1771d131e3c669a7,,10,18,0.95203,28,,,0,841
1788ec4051f73744,,11,12,0.890374,53,0.9900000000000001,,0,842
178adbb70388a98e,,11,11,0.971578,14,,,0,843
179529347c320414,,,,0.833802,,,,0,844
179e9280756cd36a,,19,8,0.853274,183,,,0,845
179faea6a7f5120a,,12,,0.909616,,,,0,846
17a7b369a2023450,,,6,0.901043,,,,0,847
17abf241cf5ac8e1,,18,3,1.011946,25,,,0,848
17ad2d51d68785ca,,7,4,0.822641,7,,,0,849
17ae0ce588ed1ab8,,9,,1.035556,,,,0,850
17af85ed8c48ce54,,,13,0.964729,,,,0,851
17b2f902c9497e25,,5,13,0.773822,5,,,0,852
17bbe9234e5179ee,,6,18,0.909077,7,,,0,853
17beb9fc705ef115,,19,7,1.083398,165,,,0,854
17c4334e53b9dd59,,,,0.904197,,,,0,855
17cd03f156875b41,,5,6,0.938001,10,,,0,856
17cff96e3627b85d,,,17,0.919542,,,,0,857
17d116f05dbd2a0c,,10,8,1.072543,27,,,0,858
17d20dc1739dd4ee,,17,11,1.07259,76,,,0,859
17dd26e164548391,,,5,0.915736,,,,0,860
17dd6c1ba99f9f9b,,8,4,0.861924,7,,,0,861
17ed55c33721b5dd,,18,14,0.983508,36,,,0,862
17eddc3f15f5df51,,6,1,1.091234,19,,,0,863
17f0ee1f1370bb61,,,11,0.878757,,,,0,864
17fd5871ec7f5504,,6,2,0.834141,7,,,0,865
180249e7cc7ac8aa,,19,9,0.933104,88,,,0,866
180273f3b65490cf,,18,14,0.869651,36,,,0,867
1804fa9f117d79ad,docs\documents-atlas-index.md#chunk-299,19,5,1.029405,196,,,0,868
180aedad89404422,docs\documents-atlas-index.md#chunk-116,15,9,1.012586,23,,,0,869
180df8d0b5499eb6,,19,,0.912598,,,,0,870
181067044c88e1ce,,19,11,0.955131,51,,,0,871
1814c662aeb5a51d,,10,15,0.965546,33,,,0,872
181a527264ce9b52,,19,2,0.862158,48,,,0,873
181d259c8a03257d,docs\documents-atlas-index.md#chunk-174,13,18,0.995391,18,,,0,874
18274927370f5633,,19,7,0.795912,165,,,0,875
183faa86a06f2dc7,,18,,0.698403,,,,0,876
1842f867c21ee466,,19,6,0.79977,170,,,0,877
184527071c7d7557,,19,6,0.817642,170,,,0,878
